Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
5.006091625,2827,0xD5,0xFF,Read,NAK
5.006225625,2828,0x52,0x02,Write,ACK
5.006345625,2829,0x53,0x00,Read,ACK
5.006393625,2829,0x53,0x00,Read,ACK
5.00644175,2829,0x53,0x4F,Read,ACK
5.006489625,2829,0x53,0xC0,Read,ACK
5.006538,2829,0x53,0xB6,Read,ACK
5.006585875,2829,0x53,0x00,Read,ACK
5.006641625,2829,0x53,0xAB,Read,NAK
5.015430875,2830,0xD4,0xA6,Write,ACK
5.015551875,2831,0xD5,0x11,Read,ACK
5.015599875,2831,0xD5,0x0F,Read,NAK
5.015730875,2832,0xD4,0xA8,Write,ACK
5.015850875,2833,0xD5,0xED,Read,ACK
5.015898875,2833,0xD5,0xFF,Read,ACK
5.015946875,2833,0xD5,0xFC,Read,ACK
5.015994875,2833,0xD5,0xFF,Read,ACK
5.016042875,2833,0xD5,0xFC,Read,ACK
5.016090875,2833,0xD5,0xFF,Read,NAK
5.016224875,2834,0x52,0x02,Write,ACK
5.01634475,2835,0x53,0x00,Read,ACK
5.01639275,2835,0x53,0x00,Read,ACK
5.016440875,2835,0x53,0x4F,Read,ACK
5.01648875,2835,0x53,0xC0,Read,ACK
5.016537125,2835,0x53,0xB6,Read,ACK
5.016585125,2835,0x53,0x00,Read,ACK
5.01664075,2835,0x53,0xAB,Read,NAK
5.02543075,2836,0xD4,0xA6,Write,ACK
5.02555175,2837,0xD5,0x11,Read,ACK
5.02559975,2837,0xD5,0x00,Read,NAK
5.02573375,2838,0x52,0x02,Write,ACK
5.02585375,2839,0x53,0x00,Read,ACK
5.02590175,2839,0x53,0x00,Read,ACK
5.025949875,2839,0x53,0x4F,Read,ACK
5.025998,2839,0x53,0xC0,Read,ACK
5.02604625,2839,0x53,0xB6,Read,ACK
5.026094375,2839,0x53,0x00,Read,ACK
5.02615,2839,0x53,0xAB,Read,NAK
5.03543025,2840,0xD4,0xA6,Write,ACK
5.03555125,2841,0xD5,0x11,Read,ACK
5.03559925,2841,0xD5,0x0F,Read,NAK
5.03573025,2842,0xD4,0xA8,Write,ACK
5.03585025,2843,0xD5,0xE4,Read,ACK
5.03589825,2843,0xD5,0xFF,Read,ACK
5.03594625,2843,0xD5,0xFA,Read,ACK
5.03599425,2843,0xD5,0xFF,Read,ACK
5.03604225,2843,0xD5,0x06,Read,ACK
5.03609025,2843,0xD5,0x00,Read,NAK
5.03622425,2844,0x52,0x02,Write,ACK
5.03634425,2845,0x53,0x00,Read,ACK
5.03639225,2845,0x53,0x00,Read,ACK
5.036440375,2845,0x53,0x4F,Read,ACK
5.0364885,2845,0x53,0xC0,Read,ACK
5.03653675,2845,0x53,0xB6,Read,ACK
5.036584875,2845,0x53,0x00,Read,ACK
5.0366405,2845,0x53,0xAB,Read,NAK
5.0454285,2846,0xD4,0xA6,Write,ACK
5.0455495,2847,0xD5,0x11,Read,ACK
5.0455975,2847,0xD5,0x0F,Read,NAK
5.0457285,2848,0xD4,0xA8,Write,ACK
5.0458485,2849,0xD5,0xE0,Read,ACK
5.0458965,2849,0xD5,0xFF,Read,ACK
5.0459445,2849,0xD5,0xFC,Read,ACK
5.0459925,2849,0xD5,0xFF,Read,ACK
5.0460405,2849,0xD5,0x10,Read,ACK
5.0460885,2849,0xD5,0x00,Read,NAK
5.0462225,2850,0x52,0x02,Write,ACK
5.0463425,2851,0x53,0x00,Read,ACK
5.0463905,2851,0x53,0x00,Read,ACK
5.046438625,2851,0x53,0x4F,Read,ACK
5.04648675,2851,0x53,0xC0,Read,ACK
5.046535125,2851,0x53,0xB6,Read,ACK
5.046583125,2851,0x53,0x00,Read,ACK
5.04663875,2851,0x53,0xAB,Read,NAK
5.05542975,2852,0xD4,0xA6,Write,ACK
5.05555075,2853,0xD5,0x11,Read,ACK
5.055598625,2853,0xD5,0x0F,Read,NAK
5.055729625,2854,0xD4,0xA8,Write,ACK
5.055849625,2855,0xD5,0xE0,Read,ACK
5.055897625,2855,0xD5,0xFF,Read,ACK
5.055945625,2855,0xD5,0xFF,Read,ACK
5.055993625,2855,0xD5,0xFF,Read,ACK
5.056041625,2855,0xD5,0x14,Read,ACK
5.056089625,2855,0xD5,0x00,Read,NAK
5.056223625,2856,0x52,0x02,Write,ACK
5.056343625,2857,0x53,0x00,Read,ACK
5.056391625,2857,0x53,0x00,Read,ACK
5.05644,2857,0x53,0x4F,Read,ACK
5.056488,2857,0x53,0xC0,Read,ACK
5.05653625,2857,0x53,0xB6,Read,ACK
5.05658425,2857,0x53,0x00,Read,ACK
5.05664,2857,0x53,0xAB,Read,NAK
5.06542725,2858,0xD4,0xA6,Write,ACK
5.06554825,2859,0xD5,0x11,Read,ACK
5.06559625,2859,0xD5,0x0F,Read,NAK
5.06572725,2860,0xD4,0xA8,Write,ACK
5.06584725,2861,0xD5,0xE4,Read,ACK
5.06589525,2861,0xD5,0xFF,Read,ACK
5.06594325,2861,0xD5,0x00,Read,ACK
5.06599125,2861,0xD5,0x00,Read,ACK
5.06603925,2861,0xD5,0x10,Read,ACK
5.06608725,2861,0xD5,0x00,Read,NAK
5.06622125,2862,0x52,0x02,Write,ACK
5.06634125,2863,0x53,0x00,Read,ACK
5.06638925,2863,0x53,0x00,Read,ACK
5.06643725,2863,0x53,0x4F,Read,ACK
5.066485125,2863,0x53,0xC0,Read,ACK
5.0665335,2863,0x53,0xB6,Read,ACK
5.0665815,2863,0x53,0x00,Read,ACK
5.066637125,2863,0x53,0xAB,Read,NAK
5.0754135,2864,0xD4,0xA6,Write,ACK
5.0755345,2865,0xD5,0x11,Read,ACK
5.0755825,2865,0xD5,0x0F,Read,NAK
5.075713375,2866,0xD4,0xA8,Write,ACK
5.075833375,2867,0xD5,0xEC,Read,ACK
5.075881375,2867,0xD5,0xFF,Read,ACK
5.075929375,2867,0xD5,0x05,Read,ACK
5.075977375,2867,0xD5,0x00,Read,ACK
5.076025375,2867,0xD5,0x07,Read,ACK
5.076073375,2867,0xD5,0x00,Read,NAK
5.076207375,2868,0x52,0x02,Write,ACK
5.076327375,2869,0x53,0x00,Read,ACK
5.076375375,2869,0x53,0x00,Read,ACK
5.076423625,2869,0x53,0x4F,Read,ACK
5.07647175,2869,0x53,0xC0,Read,ACK
5.07652,2869,0x53,0xB6,Read,ACK
5.076568,2869,0x53,0x00,Read,ACK
5.07662375,2869,0x53,0xAB,Read,NAK
5.085426625,2870,0xD4,0xA6,Write,ACK
5.085547625,2871,0xD5,0x11,Read,ACK
5.085595625,2871,0xD5,0x0F,Read,NAK
5.085726625,2872,0xD4,0xA8,Write,ACK
5.085846625,2873,0xD5,0xF2,Read,ACK
5.085894625,2873,0xD5,0xFF,Read,ACK
5.085942625,2873,0xD5,0x13,Read,ACK
5.085990625,2873,0xD5,0x00,Read,ACK
5.086038625,2873,0xD5,0xFC,Read,ACK
5.086086625,2873,0xD5,0xFF,Read,NAK
5.086220625,2874,0x52,0x02,Write,ACK
5.086340625,2875,0x53,0x00,Read,ACK
5.086388625,2875,0x53,0x00,Read,ACK
5.08643675,2875,0x53,0x4F,Read,ACK
5.086485,2875,0x53,0xC0,Read,ACK
5.086533375,2875,0x53,0xB6,Read,ACK
5.08658125,2875,0x53,0x00,Read,ACK
5.086636875,2875,0x53,0xAB,Read,NAK
5.0954265,2876,0xD4,0xA6,Write,ACK
5.0955475,2877,0xD5,0x11,Read,ACK
5.0955955,2877,0xD5,0x0F,Read,NAK
5.0957265,2878,0xD4,0xA8,Write,ACK
5.0958465,2879,0xD5,0xF4,Read,ACK
5.0958945,2879,0xD5,0xFF,Read,ACK
5.0959425,2879,0xD5,0x1E,Read,ACK
5.0959905,2879,0xD5,0x00,Read,ACK
5.0960385,2879,0xD5,0xF4,Read,ACK
5.0960865,2879,0xD5,0xFF,Read,NAK
5.0962205,2880,0x52,0x02,Write,ACK
5.0963405,2881,0x53,0x00,Read,ACK
5.0963885,2881,0x53,0x00,Read,ACK
5.096436625,2881,0x53,0x4F,Read,ACK
5.096484875,2881,0x53,0xC0,Read,ACK
5.096533125,2881,0x53,0xB6,Read,ACK
5.096581125,2881,0x53,0x00,Read,ACK
5.09663675,2881,0x53,0xAB,Read,NAK
5.105426125,2882,0xD4,0xA6,Write,ACK
5.105547375,2883,0xD5,0x11,Read,ACK
5.105595375,2883,0xD5,0x0F,Read,NAK
5.105733,2884,0xD4,0xA8,Write,ACK
5.105857375,2885,0xD5,0xF3,Read,ACK
5.105905375,2885,0xD5,0xFF,Read,ACK
5.105953375,2885,0xD5,0x19,Read,ACK
5.106001375,2885,0xD5,0x00,Read,ACK
5.106049375,2885,0xD5,0xF3,Read,ACK
5.106097375,2885,0xD5,0xFF,Read,NAK
5.106238375,2886,0x52,0x02,Write,ACK
5.106362,2887,0x53,0x00,Read,ACK
5.10641,2887,0x53,0x00,Read,ACK
5.10645825,2887,0x53,0x4F,Read,ACK
5.106506375,2887,0x53,0xC0,Read,ACK
5.10655475,2887,0x53,0xB6,Read,ACK
5.10660275,2887,0x53,0x00,Read,ACK
5.106660375,2887,0x53,0xAB,Read,NAK
5.115426,2888,0xD4,0xA6,Write,ACK
5.115547,2889,0xD5,0x11,Read,ACK
5.115595,2889,0xD5,0x0F,Read,NAK
5.115726,2890,0xD4,0xA8,Write,ACK
5.115845875,2891,0xD5,0xF0,Read,ACK
5.115893875,2891,0xD5,0xFF,Read,ACK
5.115941875,2891,0xD5,0x09,Read,ACK
5.115989875,2891,0xD5,0x00,Read,ACK
5.116037875,2891,0xD5,0xF9,Read,ACK
5.116085875,2891,0xD5,0xFF,Read,NAK
5.116219875,2892,0x52,0x02,Write,ACK
5.116339875,2893,0x53,0x00,Read,ACK
5.116387875,2893,0x53,0x00,Read,ACK
5.116436125,2893,0x53,0x4F,Read,ACK
5.11648425,2893,0x53,0xC0,Read,ACK
5.1165325,2893,0x53,0xB6,Read,ACK
5.116580625,2893,0x53,0x00,Read,ACK
5.11663625,2893,0x53,0xAB,Read,NAK
5.1254245,2894,0xD4,0xA6,Write,ACK
5.1255455,2895,0xD5,0x11,Read,ACK
5.1255935,2895,0xD5,0x0F,Read,NAK
5.1257245,2896,0xD4,0xA8,Write,ACK
5.1258445,2897,0xD5,0xED,Read,ACK
5.1258925,2897,0xD5,0xFF,Read,ACK
5.1259405,2897,0xD5,0x00,Read,ACK
5.1259885,2897,0xD5,0x00,Read,ACK
5.1260365,2897,0xD5,0x01,Read,ACK
5.1260845,2897,0xD5,0x00,Read,NAK
5.1262185,2898,0x52,0x02,Write,ACK
5.1263385,2899,0x53,0x00,Read,ACK
5.1263865,2899,0x53,0x00,Read,ACK
5.12643475,2899,0x53,0x4F,Read,ACK
5.12648275,2899,0x53,0xC0,Read,ACK
5.126531125,2899,0x53,0xB6,Read,ACK
5.126579125,2899,0x53,0x00,Read,ACK
5.12663475,2899,0x53,0xAB,Read,NAK
5.135412375,2900,0xD4,0xA6,Write,ACK
5.135533375,2901,0xD5,0x11,Read,ACK
5.135581375,2901,0xD5,0x0F,Read,NAK
5.135712375,2902,0xD4,0xA8,Write,ACK
5.135832375,2903,0xD5,0xEF,Read,ACK
5.135880375,2903,0xD5,0xFF,Read,ACK
5.135928375,2903,0xD5,0x09,Read,ACK
5.135976375,2903,0xD5,0x00,Read,ACK
5.136024375,2903,0xD5,0x03,Read,ACK
5.136072375,2903,0xD5,0x00,Read,NAK
5.136206375,2904,0x52,0x02,Write,ACK
5.136326375,2905,0x53,0x00,Read,ACK
5.136374375,2905,0x53,0x00,Read,ACK
5.1364225,2905,0x53,0x4F,Read,ACK
5.136470625,2905,0x53,0xC0,Read,ACK
5.136519,2905,0x53,0xB6,Read,ACK
5.136567,2905,0x53,0x00,Read,ACK
5.136622625,2905,0x53,0xAB,Read,NAK
5.145423875,2906,0xD4,0xA6,Write,ACK
5.145544875,2907,0xD5,0x11,Read,ACK
5.145592875,2907,0xD5,0x0F,Read,NAK
5.145723875,2908,0xD4,0xA8,Write,ACK
5.145843875,2909,0xD5,0xF6,Read,ACK
5.145891875,2909,0xD5,0xFF,Read,ACK
5.145939875,2909,0xD5,0x19,Read,ACK
5.145987875,2909,0xD5,0x00,Read,ACK
5.146035875,2909,0xD5,0x00,Read,ACK
5.146083875,2909,0xD5,0x00,Read,NAK
5.146217875,2910,0x52,0x02,Write,ACK
5.146337875,2911,0x53,0x00,Read,ACK
5.146385875,2911,0x53,0x00,Read,ACK
5.146434,2911,0x53,0x4F,Read,ACK
5.146481875,2911,0x53,0xC0,Read,ACK
5.146530125,2911,0x53,0xB6,Read,ACK
5.14657825,2911,0x53,0x00,Read,ACK
5.146633875,2911,0x53,0xAB,Read,NAK
5.15540875,2912,0xD4,0xA6,Write,ACK
5.15552975,2913,0xD5,0x11,Read,ACK
5.15557775,2913,0xD5,0x0F,Read,NAK
5.15570875,2914,0xD4,0xA8,Write,ACK
5.15582875,2915,0xD5,0xFF,Read,ACK
5.15587675,2915,0xD5,0xFF,Read,ACK
5.15592475,2915,0xD5,0x23,Read,ACK
5.15597275,2915,0xD5,0x00,Read,ACK
5.15602075,2915,0xD5,0xFF,Read,ACK
5.15606875,2915,0xD5,0xFF,Read,NAK
5.15620275,2916,0x52,0x02,Write,ACK
5.15632275,2917,0x53,0x00,Read,ACK
5.15637075,2917,0x53,0x00,Read,ACK
5.156419,2917,0x53,0x4F,Read,ACK
5.156467125,2917,0x53,0xC0,Read,ACK
5.156515375,2917,0x53,0xB6,Read,ACK
5.156563375,2917,0x53,0x00,Read,ACK
5.156619125,2917,0x53,0xAB,Read,NAK
5.165423375,2918,0xD4,0xA6,Write,ACK
5.165544375,2919,0xD5,0x11,Read,ACK
5.165592375,2919,0xD5,0x0F,Read,NAK
5.165723375,2920,0xD4,0xA8,Write,ACK
5.165843375,2921,0xD5,0x05,Read,ACK
5.165891375,2921,0xD5,0x00,Read,ACK
5.165939375,2921,0xD5,0x23,Read,ACK
5.165987375,2921,0xD5,0x00,Read,ACK
5.166035375,2921,0xD5,0x04,Read,ACK
5.16608325,2921,0xD5,0x00,Read,NAK
5.16621725,2922,0x52,0x02,Write,ACK
5.16633725,2923,0x53,0x00,Read,ACK
5.16638525,2923,0x53,0x00,Read,ACK
5.1664335,2923,0x53,0x4F,Read,ACK
5.166481625,2923,0x53,0xC0,Read,ACK
5.166529875,2923,0x53,0xB6,Read,ACK
5.166578,2923,0x53,0x00,Read,ACK
5.166633625,2923,0x53,0xAB,Read,NAK
5.1754225,2924,0xD4,0xA6,Write,ACK
5.1755435,2925,0xD5,0x11,Read,ACK
5.1755915,2925,0xD5,0x0F,Read,NAK
5.1757225,2926,0xD4,0xA8,Write,ACK
5.1758425,2927,0xD5,0x08,Read,ACK
5.1758905,2927,0xD5,0x00,Read,ACK
5.1759385,2927,0xD5,0x1E,Read,ACK
5.1759865,2927,0xD5,0x00,Read,ACK
5.1760345,2927,0xD5,0x0D,Read,ACK
5.1760825,2927,0xD5,0x00,Read,NAK
5.1762165,2928,0x52,0x02,Write,ACK
5.1763365,2929,0x53,0x00,Read,ACK
5.1763845,2929,0x53,0x00,Read,ACK
5.176432625,2929,0x53,0x4F,Read,ACK
5.1764805,2929,0x53,0xC0,Read,ACK
5.176528875,2929,0x53,0xB6,Read,ACK
5.176576875,2929,0x53,0x00,Read,ACK
5.1766325,2929,0x53,0xAB,Read,NAK
5.18542275,2930,0xD4,0xA6,Write,ACK
5.18554375,2931,0xD5,0x11,Read,ACK
5.18559175,2931,0xD5,0x0F,Read,NAK
5.18572275,2932,0xD4,0xA8,Write,ACK
5.18584275,2933,0xD5,0x0B,Read,ACK
5.18589075,2933,0xD5,0x00,Read,ACK
5.18593875,2933,0xD5,0x12,Read,ACK
5.18598675,2933,0xD5,0x00,Read,ACK
5.18603475,2933,0xD5,0x14,Read,ACK
5.18608275,2933,0xD5,0x00,Read,NAK
5.18621675,2934,0x52,0x02,Write,ACK
5.18633675,2935,0x53,0x00,Read,ACK
5.18638475,2935,0x53,0x00,Read,ACK
5.186432875,2935,0x53,0x4F,Read,ACK
5.18648075,2935,0x53,0xC0,Read,ACK
5.186529,2935,0x53,0xB6,Read,ACK
5.186577,2935,0x53,0x00,Read,ACK
5.18663275,2935,0x53,0xAB,Read,NAK
5.195422625,2936,0xD4,0xA6,Write,ACK
5.195543625,2937,0xD5,0x11,Read,ACK
5.195591625,2937,0xD5,0x0F,Read,NAK
5.195722625,2938,0xD4,0xA8,Write,ACK
5.195842625,2939,0xD5,0x0D,Read,ACK
5.195890625,2939,0xD5,0x00,Read,ACK
5.195938625,2939,0xD5,0xFF,Read,ACK
5.195986625,2939,0xD5,0xFF,Read,ACK
5.196034625,2939,0xD5,0x16,Read,ACK
5.196082625,2939,0xD5,0x00,Read,NAK
5.196216625,2940,0x52,0x02,Write,ACK
5.196336625,2941,0x53,0x00,Read,ACK
5.196384625,2941,0x53,0x00,Read,ACK
5.19643275,2941,0x53,0x4F,Read,ACK
5.196480625,2941,0x53,0xC0,Read,ACK
5.196528875,2941,0x53,0xB6,Read,ACK
5.196576875,2941,0x53,0x00,Read,ACK
5.196632625,2941,0x53,0xAB,Read,NAK
5.205422125,2942,0xD4,0xA6,Write,ACK
5.205543125,2943,0xD5,0x11,Read,ACK
5.205591125,2943,0xD5,0x00,Read,NAK
5.205725125,2944,0x52,0x02,Write,ACK
5.205845125,2945,0x53,0x00,Read,ACK
5.205893125,2945,0x53,0x00,Read,ACK
5.20594125,2945,0x53,0x4F,Read,ACK
5.205989125,2945,0x53,0xC0,Read,ACK
5.206037625,2945,0x53,0xB6,Read,ACK
5.2060855,2945,0x53,0x00,Read,ACK
5.206141125,2945,0x53,0xAB,Read,NAK
5.215421,2946,0xD4,0xA6,Write,ACK
5.215542,2947,0xD5,0x11,Read,ACK
5.21559,2947,0xD5,0x0F,Read,NAK
5.215721,2948,0xD4,0xA8,Write,ACK
5.215841,2949,0xD5,0x09,Read,ACK
5.215889,2949,0xD5,0x00,Read,ACK
5.215937,2949,0xD5,0xEB,Read,ACK
5.215985,2949,0xD5,0xFF,Read,ACK
5.216033,2949,0xD5,0x14,Read,ACK
5.216081,2949,0xD5,0x00,Read,NAK
5.216215,2950,0x52,0x02,Write,ACK
5.216335,2951,0x53,0x00,Read,ACK
5.216383,2951,0x53,0x00,Read,ACK
5.216431125,2951,0x53,0x4F,Read,ACK
5.216479,2951,0x53,0xC0,Read,ACK
5.216527375,2951,0x53,0xB6,Read,ACK
5.216575375,2951,0x53,0x00,Read,ACK
5.216631,2951,0x53,0xAB,Read,NAK
5.225421625,2952,0xD4,0xA6,Write,ACK
5.225542625,2953,0xD5,0x11,Read,ACK
5.225590625,2953,0xD5,0x0F,Read,NAK
5.225721625,2954,0xD4,0xA8,Write,ACK
5.225841625,2955,0xD5,0x02,Read,ACK
5.225889625,2955,0xD5,0x00,Read,ACK
5.225937625,2955,0xD5,0xDF,Read,ACK
5.225985625,2955,0xD5,0xFF,Read,ACK
5.226033625,2955,0xD5,0x11,Read,ACK
5.226081625,2955,0xD5,0x00,Read,NAK
5.226215625,2956,0x52,0x02,Write,ACK
5.226335625,2957,0x53,0x00,Read,ACK
5.2263835,2957,0x53,0x00,Read,ACK
5.22643175,2957,0x53,0x4F,Read,ACK
5.226479875,2957,0x53,0xC0,Read,ACK
5.226528125,2957,0x53,0xB6,Read,ACK
5.22657625,2957,0x53,0x00,Read,ACK
5.226631875,2957,0x53,0xAB,Read,NAK
5.2354215,2958,0xD4,0xA6,Write,ACK
5.2355425,2959,0xD5,0x11,Read,ACK
5.2355905,2959,0xD5,0x0F,Read,NAK
5.2357215,2960,0xD4,0xA8,Write,ACK
5.2358415,2961,0xD5,0xFD,Read,ACK
5.2358895,2961,0xD5,0xFF,Read,ACK
5.2359375,2961,0xD5,0xE1,Read,ACK
5.2359855,2961,0xD5,0xFF,Read,ACK
5.2360335,2961,0xD5,0x0B,Read,ACK
5.2360815,2961,0xD5,0x00,Read,NAK
5.2362155,2962,0x52,0x02,Write,ACK
5.2363355,2963,0x53,0x00,Read,ACK
5.2363835,2963,0x53,0x00,Read,ACK
5.236431625,2963,0x53,0x4F,Read,ACK
5.23647975,2963,0x53,0xC0,Read,ACK
5.236528125,2963,0x53,0xB6,Read,ACK
5.236576125,2963,0x53,0x00,Read,ACK
5.23663175,2963,0x53,0xAB,Read,NAK
5.24542075,2964,0xD4,0xA6,Write,ACK
5.245541625,2965,0xD5,0x11,Read,ACK
5.245589625,2965,0xD5,0x0F,Read,NAK
5.245720625,2966,0xD4,0xA8,Write,ACK
5.245840625,2967,0xD5,0x00,Read,ACK
5.245888625,2967,0xD5,0x00,Read,ACK
5.245936625,2967,0xD5,0xEE,Read,ACK
5.245984625,2967,0xD5,0xFF,Read,ACK
5.246032625,2967,0xD5,0x02,Read,ACK
5.246080625,2967,0xD5,0x00,Read,NAK
5.246214625,2968,0x52,0x02,Write,ACK
5.246334625,2969,0x53,0x00,Read,ACK
5.246382625,2969,0x53,0x00,Read,ACK
5.246430875,2969,0x53,0x4F,Read,ACK
5.246479,2969,0x53,0xC0,Read,ACK
5.24652725,2969,0x53,0xB6,Read,ACK
5.24657525,2969,0x53,0x00,Read,ACK
5.246631,2969,0x53,0xAB,Read,NAK
5.255405875,2970,0xD4,0xA6,Write,ACK
5.255526875,2971,0xD5,0x11,Read,ACK
5.255574875,2971,0xD5,0x0F,Read,NAK
5.255705875,2972,0xD4,0xA8,Write,ACK
5.255825875,2973,0xD5,0x07,Read,ACK
5.255873875,2973,0xD5,0x00,Read,ACK
5.255921875,2973,0xD5,0xFF,Read,ACK
5.255969875,2973,0xD5,0xFF,Read,ACK
5.256017875,2973,0xD5,0xF7,Read,ACK
5.256065875,2973,0xD5,0xFF,Read,NAK
5.256199875,2974,0x52,0x02,Write,ACK
5.256319875,2975,0x53,0x00,Read,ACK
5.256367875,2975,0x53,0x00,Read,ACK
5.256416,2975,0x53,0x4F,Read,ACK
5.256464125,2975,0x53,0xC0,Read,ACK
5.2565125,2975,0x53,0xB6,Read,ACK
5.2565605,2975,0x53,0x00,Read,ACK
5.256616125,2975,0x53,0xAB,Read,NAK
5.2654195,2976,0xD4,0xA6,Write,ACK
5.2655405,2977,0xD5,0x11,Read,ACK
5.2655885,2977,0xD5,0x0F,Read,NAK
5.265719375,2978,0xD4,0xA8,Write,ACK
5.265839375,2979,0xD5,0x0E,Read,ACK
5.265887375,2979,0xD5,0x00,Read,ACK
5.265935375,2979,0xD5,0x0B,Read,ACK
5.265983375,2979,0xD5,0x00,Read,ACK
5.266031375,2979,0xD5,0xF0,Read,ACK
5.266079375,2979,0xD5,0xFF,Read,NAK
5.266213375,2980,0x52,0x02,Write,ACK
5.266333375,2981,0x53,0x00,Read,ACK
5.266381375,2981,0x53,0x00,Read,ACK
5.26642975,2981,0x53,0x4F,Read,ACK
5.26647775,2981,0x53,0xC0,Read,ACK
5.266526,2981,0x53,0xB6,Read,ACK
5.266574,2981,0x53,0x00,Read,ACK
5.26662975,2981,0x53,0xAB,Read,NAK
5.275418625,2982,0xD4,0xA6,Write,ACK
5.275539625,2983,0xD5,0x11,Read,ACK
5.275587625,2983,0xD5,0x0F,Read,NAK
5.275718625,2984,0xD4,0xA8,Write,ACK
5.275838625,2985,0xD5,0x0E,Read,ACK
5.275886625,2985,0xD5,0x00,Read,ACK
5.275934625,2985,0xD5,0x0E,Read,ACK
5.275982625,2985,0xD5,0x00,Read,ACK
5.276030625,2985,0xD5,0xF4,Read,ACK
5.276078625,2985,0xD5,0xFF,Read,NAK
5.276212625,2986,0x52,0x02,Write,ACK
5.276332625,2987,0x53,0x00,Read,ACK
5.276380625,2987,0x53,0x00,Read,ACK
5.27642875,2987,0x53,0x4F,Read,ACK
5.276476625,2987,0x53,0xC0,Read,ACK
5.276524875,2987,0x53,0xB6,Read,ACK
5.276573,2987,0x53,0x00,Read,ACK
5.276628625,2987,0x53,0xAB,Read,NAK
5.2854175,2988,0xD4,0xA6,Write,ACK
5.2855385,2989,0xD5,0x11,Read,ACK
5.2855865,2989,0xD5,0x0F,Read,NAK
5.2857175,2990,0xD4,0xA8,Write,ACK
5.2858375,2991,0xD5,0x05,Read,ACK
5.2858855,2991,0xD5,0x00,Read,ACK
5.2859335,2991,0xD5,0x09,Read,ACK
5.2859815,2991,0xD5,0x00,Read,ACK
5.2860295,2991,0xD5,0xFE,Read,ACK
5.2860775,2991,0xD5,0xFF,Read,NAK
5.2862115,2992,0x52,0x02,Write,ACK
5.2863315,2993,0x53,0x00,Read,ACK
5.2863795,2993,0x53,0x00,Read,ACK
5.286427625,2993,0x53,0x4F,Read,ACK
5.2864755,2993,0x53,0xC0,Read,ACK
5.28652375,2993,0x53,0xB6,Read,ACK
5.286571875,2993,0x53,0x00,Read,ACK
5.2866275,2993,0x53,0xAB,Read,NAK
5.295416125,2994,0xD4,0xA6,Write,ACK
5.295537125,2995,0xD5,0x11,Read,ACK
5.295585125,2995,0xD5,0x0F,Read,NAK
5.295716,2996,0xD4,0xA8,Write,ACK
5.295836,2997,0xD5,0xF9,Read,ACK
5.295884,2997,0xD5,0xFF,Read,ACK
5.295932,2997,0xD5,0x04,Read,ACK
5.29598,2997,0xD5,0x00,Read,ACK
5.296028,2997,0xD5,0x04,Read,ACK
5.296076,2997,0xD5,0x00,Read,NAK
5.29621,2998,0x52,0x02,Write,ACK
5.29633,2999,0x53,0x00,Read,ACK
5.296378,2999,0x53,0x00,Read,ACK
5.29642625,2999,0x53,0x4F,Read,ACK
5.296474375,2999,0x53,0xC0,Read,ACK
5.296522625,2999,0x53,0xB6,Read,ACK
5.29657075,2999,0x53,0x00,Read,ACK
5.296626375,2999,0x53,0xAB,Read,NAK
5.305417,3000,0xD4,0xA6,Write,ACK
5.305538,3001,0xD5,0x11,Read,ACK
5.305586,3001,0xD5,0x0F,Read,NAK
5.305716875,3002,0xD4,0xA8,Write,ACK
5.305836875,3003,0xD5,0xF3,Read,ACK
5.305884875,3003,0xD5,0xFF,Read,ACK
5.305932875,3003,0xD5,0x06,Read,ACK
5.305980875,3003,0xD5,0x00,Read,ACK
5.306028875,3003,0xD5,0x05,Read,ACK
5.306076875,3003,0xD5,0x00,Read,NAK
5.306210875,3004,0x52,0x02,Write,ACK
5.306330875,3005,0x53,0x00,Read,ACK
5.306378875,3005,0x53,0x00,Read,ACK
5.306427,3005,0x53,0x4F,Read,ACK
5.306474875,3005,0x53,0xC0,Read,ACK
5.306523125,3005,0x53,0xB6,Read,ACK
5.30657125,3005,0x53,0x00,Read,ACK
5.306626875,3005,0x53,0xAB,Read,NAK
5.315417875,3006,0xD4,0xA6,Write,ACK
5.315538875,3007,0xD5,0x11,Read,ACK
5.315586875,3007,0xD5,0x0F,Read,NAK
5.315717875,3008,0xD4,0xA8,Write,ACK
5.31583775,3009,0xD5,0xF1,Read,ACK
5.31588575,3009,0xD5,0xFF,Read,ACK
5.31593375,3009,0xD5,0x0B,Read,ACK
5.31598175,3009,0xD5,0x00,Read,ACK
5.31602975,3009,0xD5,0x04,Read,ACK
5.31607775,3009,0xD5,0x00,Read,NAK
5.31621175,3010,0x52,0x02,Write,ACK
5.31633175,3011,0x53,0x00,Read,ACK
5.31637975,3011,0x53,0x00,Read,ACK
5.316428,3011,0x53,0x4F,Read,ACK
5.316476125,3011,0x53,0xC0,Read,ACK
5.316524375,3011,0x53,0xB6,Read,ACK
5.3165725,3011,0x53,0x00,Read,ACK
5.316628125,3011,0x53,0xAB,Read,NAK
5.325417375,3012,0xD4,0xA6,Write,ACK
5.325538375,3013,0xD5,0x11,Read,ACK
5.325586375,3013,0xD5,0x0F,Read,NAK
5.325717375,3014,0xD4,0xA8,Write,ACK
5.325837375,3015,0xD5,0xED,Read,ACK
5.325885375,3015,0xD5,0xFF,Read,ACK
